suhu,kelembaban,tekanan_udara,kecepatan_angin,tutupan_awan,cuaca
26.5,93.3,1019.0,15.0,15.6,Berawan
22.7,90.3,1017.0,17.7,2.1,Berawan
32.0,67.4,1010.7,4.6,30.4,Cerah
27.2,70.2,1017.2,3.5,29.2,Berawan
27.5,87.5,1011.0,12.9,59.2,Hujan Ringan
30.2,75.8,1008.2,23.6,56.3,Berawan
22.2,68.1,1011.6,17.1,61.0,Berawan
24.1,73.7,1010.7,18.9,42.5,Berawan
28.8,61.1,1020.6,11.2,39.5,Cerah
30.7,71.4,1016.6,13.0,96.1,Berawan
31.0,78.9,1016.8,24.1,60.7,Berawan
25.6,65.8,1008.2,10.6,39.5,Cerah
22.2,67.0,1018.7,19.8,60.6,Berawan
29.8,92.0,1020.8,11.2,9.5,Berawan
30.0,83.3,1016.9,6.9,56.1,Berawan
33.7,89.7,1018.8,5.9,25.6,Hujan Ringan
27.1,60.9,1009.6,0.8,63.6,Berawan
28.1,91.8,1011.7,10.3,75.6,Hujan Lebat
22.9,70.1,1010.4,23.2,80.8,Berawan
32.5,88.1,1010.8,22.3,53.9,Berawan
32.8,71.1,1009.7,5.7,42.7,Berawan
32.3,60.2,1015.7,10.4,22.2,Cerah
26.1,93.0,1012.8,13.0,70.3,Hujan Ringan
33.7,93.7,1011.8,12.4,30.1,Berawan
22.4,81.3,1015.5,1.3,27.9,Berawan
24.9,65.1,1015.3,24.6,24.2,Cerah
31.1,68.3,1018.9,9.2,63.2,Berawan
28.4,63.2,1020.5,8.0,18.7,Hujan Lebat
25.9,67.7,1018.7,20.2,34.9,Cerah
33.3,73.9,1015.8,20.9,67.6,Berawan
24.5,79.0,1018.4,5.7,17.5,Berawan
28.2,69.1,1022.9,24.1,55.8,Berawan
24.3,69.8,1018.5,21.2,85.6,Berawan
32.7,89.8,1022.0,19.6,66.9,Berawan
26.5,92.9,1022.6,7.1,30.5,Berawan
27.4,94.8,1010.6,0.5,49.4,Berawan
26.4,86.0,1018.8,7.7,54.3,Berawan
29.6,68.8,1016.8,24.5,48.7,Cerah
27.2,72.3,1017.7,16.7,86.4,Berawan
28.0,80.0,1019.5,1.1,99.5,Berawan
25.4,90.9,1019.2,23.8,33.1,Berawan
28.9,94.3,1009.1,7.6,19.1,Berawan
27.8,73.0,1013.9,21.1,93.0,Berawan
24.5,83.5,1013.4,6.4,29.5,Berawan
32.2,64.8,1018.6,13.8,29.7,Cerah
25.1,81.4,1009.2,0.1,62.8,Hujan Ringan
22.9,73.9,1008.8,22.2,2.8,Berawan
27.3,83.5,1012.9,3.9,98.2,Hujan Ringan
32.3,68.8,1008.6,7.6,53.7,Berawan
31.9,69.5,1022.5,11.4,84.2,Berawan
26.9,84.5,1010.1,3.3,97.0,Hujan Ringan
22.5,74.0,1014.5,18.6,25.1,Berawan
23.0,75.0,1018.3,1.5,91.5,Berawan
24.9,63.3,1010.7,23.4,63.8,Berawan
29.9,75.2,1019.0,1.2,56.6,Berawan
23.4,72.0,1009.4,2.4,31.1,Berawan
24.1,60.6,1019.5,20.2,34.6,Cerah
29.8,61.7,1022.2,22.2,26.1,Hujan Ringan
28.0,90.0,1017.9,4.1,7.1,Berawan
22.3,80.5,1022.1,14.4,38.8,Berawan
27.5,79.1,1022.1,9.7,96.1,Berawan
24.3,62.4,1009.5,0.5,9.4,Cerah
22.9,71.2,1020.7,0.6,81.4,Berawan
23.4,84.4,1017.4,21.9,73.5,Berawan
25.4,66.2,1019.3,20.2,99.1,Berawan
26.5,87.2,1013.1,23.3,85.8,Hujan Ringan
31.0,86.4,1009.5,22.6,50.5,Berawan
25.8,91.3,1013.8,0.3,90.5,Hujan Ringan
25.8,93.3,1022.3,14.3,63.2,Berawan
25.5,71.5,1018.1,18.8,79.2,Berawan
23.1,77.3,1008.9,13.7,44.2,Berawan
26.2,64.1,1010.1,19.0,61.8,Berawan
23.0,84.5,1009.1,20.5,70.6,Hujan Ringan
23.0,94.5,1013.6,9.3,81.3,Hujan Ringan
33.8,86.4,1013.6,2.1,77.7,Hujan Ringan
27.1,91.7,1009.7,12.3,1.1,Berawan
22.7,64.2,1009.8,16.2,74.6,Berawan
33.5,73.1,1012.3,21.7,22.4,Berawan
22.1,93.9,1008.6,22.3,52.8,Berawan
22.9,79.4,1022.5,13.1,62.9,Berawan
27.5,82.0,1016.8,22.5,4.5,Berawan
33.4,91.2,1014.8,15.5,27.7,Berawan
27.6,72.4,1016.8,1.9,97.4,Berawan
30.4,78.8,1012.6,20.3,68.5,Hujan Ringan
32.9,88.8,1022.2,18.1,61.3,Berawan
33.2,90.3,1008.7,0.7,37.6,Berawan
33.8,65.3,1016.9,9.5,97.0,Berawan
32.1,76.4,1014.2,6.8,5.6,Berawan
31.8,95.0,1022.9,13.9,76.9,Berawan
32.2,68.7,1014.8,3.2,95.4,Berawan
24.7,83.5,1017.3,9.0,11.4,Berawan
28.2,87.0,1015.8,21.3,55.2,Berawan
32.5,74.1,1010.0,0.7,75.5,Berawan
30.4,67.5,1010.0,0.4,35.1,Cerah
26.7,75.3,1021.6,8.7,51.4,Berawan
26.8,81.8,1020.9,23.7,14.7,Berawan
27.9,69.0,1014.9,24.5,49.3,Cerah
29.6,68.4,1009.1,3.2,12.8,Cerah
23.7,82.4,1010.7,8.6,89.7,Hujan Ringan
30.0,66.0,1010.9,1.0,16.9,Cerah
24.1,63.1,1009.8,11.5,20.6,Cerah
28.0,84.2,1008.6,20.0,62.8,Hujan Ringan
32.5,92.2,1008.9,6.9,80.6,Hujan Lebat
24.2,67.3,1013.6,12.1,61.8,Berawan
27.6,86.2,1008.6,6.3,71.3,Hujan Lebat
28.1,78.6,1009.6,11.2,53.3,Berawan
25.2,73.2,1008.3,8.1,21.1,Berawan
23.4,91.2,1016.9,17.0,78.9,Berawan
23.0,78.8,1016.8,18.6,43.2,Berawan
25.4,72.7,1017.7,14.3,35.6,Berawan
29.3,68.3,1009.5,3.8,24.6,Cerah
24.2,70.0,1010.6,22.4,8.0,Cerah
26.9,94.4,1009.7,9.9,96.9,Hujan Lebat
31.8,69.0,1010.6,16.7,92.9,Berawan
28.9,69.8,1019.5,4.7,32.4,Cerah
28.1,68.5,1009.7,15.3,28.9,Cerah
23.9,76.8,1016.0,1.3,33.7,Berawan
22.8,94.6,1012.8,20.2,25.5,Berawan
31.1,80.8,1015.1,10.3,34.9,Berawan
32.0,93.8,1009.9,18.3,93.8,Hujan Lebat
22.8,85.9,1016.6,21.0,14.0,Berawan
24.4,65.7,1010.5,20.4,66.5,Berawan
26.3,90.7,1013.9,20.4,43.9,Berawan
27.6,70.5,1019.2,12.6,23.2,Berawan
26.6,79.0,1021.6,15.6,11.7,Berawan
29.5,71.7,1010.1,19.9,62.0,Berawan
32.7,87.6,1010.3,7.8,24.8,Berawan
22.4,79.9,1019.4,21.9,34.2,Berawan
23.3,89.6,1009.9,9.9,79.7,Hujan Lebat
24.8,85.3,1018.8,16.0,69.4,Berawan
25.0,72.1,1010.7,22.7,58.3,Berawan
27.5,93.2,1010.3,14.7,50.6,Berawan
22.2,90.5,1022.0,14.1,69.7,Berawan
30.5,65.3,1016.6,15.2,42.4,Cerah
33.2,92.4,1014.8,2.8,98.5,Hujan Ringan
23.5,92.2,1021.0,13.0,59.1,Berawan
22.7,71.7,1020.0,0.1,33.3,Berawan
28.4,92.2,1013.2,8.7,73.8,Hujan Ringan
24.7,75.8,1010.1,4.4,49.8,Berawan
33.0,72.7,1016.7,15.8,1.3,Berawan
24.1,93.6,1010.2,10.4,8.5,Berawan
28.0,80.8,1009.0,18.7,21.0,Berawan
24.5,66.7,1008.5,11.8,56.5,Berawan
31.3,75.9,1015.9,11.0,40.1,Berawan
23.9,66.4,1020.9,23.7,37.3,Cerah
29.7,74.3,1008.4,3.9,71.6,Berawan
22.3,67.8,1011.5,16.8,2.0,Cerah
31.6,66.2,1017.8,6.0,9.9,Cerah
30.7,89.9,1020.5,9.9,66.8,Berawan
25.5,91.4,1008.2,2.1,20.8,Cerah
32.5,82.5,1018.6,22.8,62.5,Berawan
31.9,72.7,1008.5,20.8,34.5,Berawan
26.4,90.1,1011.3,24.4,78.0,Hujan Lebat
28.8,94.5,1015.1,4.6,48.5,Berawan
30.9,84.5,1014.0,5.5,64.5,Hujan Ringan
23.6,91.5,1018.4,17.1,82.3,Berawan
31.8,77.4,1009.0,10.1,49.7,Berawan
23.3,64.9,1012.0,6.7,73.2,Berawan
29.6,77.3,1016.6,21.0,40.4,Berawan
27.1,72.4,1022.4,4.6,9.0,Berawan
22.8,89.3,1014.6,22.9,72.2,Hujan Ringan
33.4,73.9,1022.3,3.4,48.4,Berawan
28.5,65.7,1020.6,21.2,95.5,Berawan
29.5,76.6,1013.2,8.8,41.3,Berawan
29.2,76.1,1009.1,1.9,0.2,Berawan
22.1,63.6,1012.7,20.2,96.2,Berawan
30.3,78.2,1009.3,24.0,75.8,Hujan Ringan
31.1,85.3,1017.6,24.5,90.3,Berawan
30.3,61.8,1018.0,1.1,58.8,Berawan
28.7,76.6,1012.7,3.0,73.1,Hujan Ringan
23.4,74.8,1019.9,18.6,5.5,Berawan
28.3,82.6,1017.8,9.1,56.1,Berawan
32.6,78.6,1014.6,10.1,57.2,Berawan
28.5,83.2,1019.1,13.0,42.7,Berawan
27.0,76.2,1022.9,0.0,18.5,Berawan
33.2,62.5,1008.1,1.3,8.9,Hujan Lebat
29.5,90.6,1022.8,19.2,41.8,Berawan
30.9,68.4,1009.7,8.9,28.7,Cerah
24.8,61.5,1008.3,24.7,42.8,Cerah
30.2,67.6,1022.2,19.7,8.9,Cerah
32.5,93.1,1015.0,15.3,16.7,Berawan
24.8,93.0,1017.7,15.2,51.3,Berawan
24.1,67.7,1010.8,19.5,35.0,Cerah
33.6,90.9,1021.9,24.9,17.4,Berawan
31.1,84.4,1010.3,20.4,22.4,Berawan
28.4,80.8,1016.7,2.3,87.7,Berawan
23.6,91.1,1022.3,21.6,81.0,Berawan
28.6,63.0,1014.1,9.3,26.0,Cerah
28.0,62.8,1011.3,17.1,7.6,Cerah
27.9,76.8,1016.9,20.6,34.8,Berawan
28.8,69.3,1021.2,19.9,65.8,Berawan
32.4,84.8,1020.6,17.4,68.0,Berawan
31.0,65.6,1021.2,21.8,2.9,Cerah
23.5,71.7,1019.2,4.0,81.8,Berawan
28.1,60.2,1012.3,15.4,98.1,Berawan
25.1,82.2,1016.1,19.5,10.7,Berawan
28.5,93.7,1013.1,15.8,93.2,Hujan Ringan
33.2,84.1,1009.0,7.5,70.8,Hujan Ringan
29.0,72.1,1017.3,1.1,87.2,Berawan
33.6,86.2,1010.0,19.0,2.5,Berawan
26.5,88.7,1011.8,0.0,15.9,Berawan
33.3,63.6,1020.8,13.2,82.6,Berawan
32.1,87.0,1011.5,3.3,86.8,Hujan Lebat
22.4,85.6,1021.6,21.4,96.5,Berawan
27.3,70.9,1012.8,18.1,74.6,Berawan
32.4,85.0,1016.4,11.8,54.3,Berawan
24.4,63.2,1010.3,11.3,53.0,Cerah
23.6,61.1,1021.8,15.4,79.7,Berawan
23.4,64.4,1018.3,10.8,20.1,Cerah
22.8,80.4,1012.0,19.9,31.0,Berawan
22.1,62.5,1013.9,12.0,60.0,Berawan
30.3,90.1,1019.7,1.0,48.1,Berawan
24.9,94.5,1010.1,12.5,61.8,Hujan Ringan
28.7,60.3,1012.9,12.9,8.8,Cerah
22.4,62.8,1014.0,3.3,56.8,Berawan
31.6,67.0,1010.5,2.6,63.6,Berawan
22.4,92.8,1008.8,13.5,70.9,Hujan Lebat
30.6,88.1,1013.1,20.4,8.0,Berawan
28.6,88.6,1014.8,16.1,52.6,Berawan
23.0,62.1,1011.7,4.0,87.2,Berawan
33.7,71.8,1010.7,19.7,65.9,Berawan
28.7,85.2,1011.4,24.9,97.5,Hujan Lebat
24.4,83.8,1009.1,0.8,25.8,Berawan
32.4,85.5,1019.1,10.6,34.6,Berawan
33.9,61.4,1021.0,14.5,43.9,Cerah
27.8,90.6,1021.5,10.5,27.7,Berawan
32.9,67.4,1017.3,15.8,73.3,Berawan
30.6,91.8,1010.7,5.9,97.1,Hujan Lebat
32.3,77.2,1011.7,21.8,44.5,Berawan
26.3,80.8,1010.5,9.8,96.9,Hujan Ringan
29.9,71.4,1019.6,3.3,97.0,Berawan
24.8,62.6,1010.5,13.0,33.7,Cerah
27.2,68.7,1017.3,17.7,16.7,Cerah
22.4,85.8,1018.0,11.9,84.4,Berawan
29.0,90.4,1011.1,2.8,27.0,Berawan
28.4,92.8,1008.6,3.1,45.2,Berawan
25.8,77.8,1008.6,3.7,98.7,Hujan Ringan
22.1,93.3,1017.6,21.7,45.5,Berawan
27.9,83.3,1010.1,0.7,30.8,Berawan
24.4,83.6,1022.5,2.3,67.3,Berawan
32.4,66.2,1018.4,21.0,94.5,Berawan
28.0,81.6,1021.0,14.3,3.0,Berawan
30.3,83.7,1011.2,16.5,39.4,Berawan
23.3,83.0,1023.0,1.2,97.7,Berawan
32.4,87.4,1016.5,18.5,87.9,Berawan
25.9,83.4,1020.1,19.1,79.8,Berawan
31.8,64.2,1016.2,0.1,32.5,Cerah
26.8,84.3,1013.8,11.2,23.8,Berawan
24.7,62.6,1017.1,16.7,61.9,Berawan
26.6,90.2,1015.8,12.0,2.6,Berawan
26.6,74.0,1016.7,13.3,60.8,Berawan
31.8,85.1,1022.3,0.5,19.6,Hujan Ringan
22.9,93.4,1017.8,9.5,19.7,Berawan
24.3,65.8,1017.3,13.1,67.0,Berawan
28.4,80.3,1009.3,17.9,40.0,Berawan
31.9,78.3,1009.8,21.5,80.0,Hujan Ringan
25.5,87.8,1010.8,22.9,42.5,Berawan
31.8,73.1,1015.9,2.8,0.3,Berawan
28.2,80.8,1019.9,16.2,17.5,Berawan
32.9,86.9,1016.3,6.4,30.2,Berawan
32.2,83.5,1020.1,19.2,15.0,Berawan
23.8,68.2,1021.0,11.8,53.5,Berawan
25.7,68.1,1011.1,15.9,25.7,Cerah
22.7,65.0,1012.1,14.9,67.6,Berawan
27.3,85.4,1008.2,8.5,81.9,Hujan Lebat
26.0,91.7,1019.6,6.6,64.5,Berawan
26.8,72.8,1013.2,15.4,44.2,Berawan
30.0,62.4,1017.6,6.8,59.3,Berawan
24.8,76.0,1010.9,1.3,37.8,Berawan
33.9,75.6,1013.0,14.5,8.9,Berawan
29.6,86.4,1010.6,10.2,42.3,Berawan
22.0,70.5,1022.7,11.9,38.3,Berawan
33.7,60.7,1019.1,19.2,24.4,Cerah
23.1,69.0,1019.8,21.6,60.8,Berawan
23.9,62.2,1009.8,5.7,34.2,Cerah
26.2,68.4,1015.6,20.6,28.0,Cerah
32.5,65.7,1019.8,14.4,56.7,Berawan
28.0,73.9,1016.1,15.7,67.4,Berawan
30.7,64.9,1011.2,20.5,32.3,Hujan Ringan
30.3,72.1,1022.6,16.0,82.2,Berawan
32.3,92.3,1015.3,15.2,76.5,Berawan
28.0,74.0,1010.2,9.2,6.8,Cerah
24.8,62.8,1019.7,3.1,59.4,Berawan
32.5,69.7,1020.8,0.0,1.8,Cerah
26.4,73.5,1016.5,4.8,21.2,Berawan
31.1,81.7,1012.5,10.8,17.1,Berawan
31.4,69.3,1010.7,17.3,61.8,Berawan
24.7,68.1,1011.3,4.3,65.6,Berawan
30.7,87.7,1014.1,16.4,35.4,Berawan
27.8,66.2,1013.8,24.1,24.9,Cerah
27.0,87.7,1016.7,17.0,19.0,Berawan
25.9,89.2,1017.4,5.0,6.5,Cerah
23.3,79.2,1014.8,21.1,9.8,Berawan
23.8,71.4,1019.1,11.9,37.6,Berawan
27.5,87.5,1021.4,23.9,78.7,Berawan
30.3,75.3,1011.8,21.0,3.8,Berawan
27.5,82.3,1017.9,22.4,63.7,Berawan
22.8,78.1,1010.3,18.4,51.2,Berawan
22.5,63.0,1018.7,1.8,7.1,Cerah
28.1,73.6,1014.9,24.8,97.1,Berawan
31.4,72.4,1014.2,13.7,83.1,Berawan
27.1,62.9,1015.7,22.5,78.2,Berawan
33.7,83.4,1008.2,6.4,26.1,Berawan
33.5,76.7,1021.4,8.1,12.5,Berawan
23.4,77.0,1021.8,13.0,61.6,Berawan
22.5,63.9,1017.0,2.4,37.6,Cerah
26.7,65.7,1012.1,23.2,67.6,Berawan
22.2,94.7,1018.1,7.9,87.9,Berawan
28.5,82.3,1011.3,24.5,74.8,Hujan Ringan
24.2,61.9,1012.8,18.8,26.9,Cerah
30.7,63.8,1018.3,2.3,96.5,Berawan
23.8,72.0,1014.2,19.0,74.3,Berawan
23.3,65.3,1009.4,14.4,87.7,Berawan
23.9,79.5,1020.2,18.5,88.1,Berawan
24.3,90.8,1017.9,7.8,74.2,Berawan
29.4,84.1,1013.6,13.5,52.4,Berawan
32.1,89.1,1008.2,18.7,75.9,Hujan Lebat
31.1,89.5,1015.1,12.6,12.5,Berawan
29.7,87.3,1011.3,3.4,66.3,Hujan Ringan
22.0,81.7,1013.3,19.9,9.3,Berawan
27.8,82.5,1009.0,14.5,56.1,Berawan
29.2,83.7,1020.1,6.7,82.5,Berawan
22.9,62.0,1013.0,19.6,70.8,Berawan
28.2,75.4,1010.2,8.2,43.4,Berawan
24.6,80.9,1019.0,25.0,93.3,Berawan
27.1,82.3,1019.8,3.0,41.0,Berawan
26.6,80.0,1016.8,4.6,36.2,Berawan
22.3,60.8,1020.5,6.8,51.8,Berawan
33.3,69.1,1014.4,21.8,84.2,Berawan
31.6,76.0,1015.2,3.3,8.1,Berawan
28.0,75.3,1018.9,19.1,15.9,Berawan
23.6,86.3,1017.9,23.9,6.9,Berawan
25.4,69.2,1011.7,22.7,25.0,Cerah
31.1,75.7,1019.7,1.6,48.8,Hujan Lebat
29.4,79.7,1013.2,7.9,77.2,Hujan Ringan
24.8,85.6,1016.2,3.2,88.2,Berawan
31.9,87.6,1017.4,12.4,98.0,Berawan
30.7,66.7,1013.1,7.7,94.7,Berawan
24.2,60.8,1018.8,10.4,8.9,Cerah
28.5,94.3,1011.4,10.1,54.3,Berawan
28.6,81.5,1011.4,21.2,42.9,Berawan
30.0,67.6,1009.5,21.5,46.0,Cerah
25.5,87.5,1009.7,8.9,97.8,Hujan Lebat
28.0,71.9,1021.1,13.6,75.8,Berawan
22.2,64.4,1017.9,4.0,25.5,Cerah
28.7,86.3,1016.4,13.8,9.4,Berawan
25.4,73.7,1020.0,9.3,45.2,Berawan
23.1,75.4,1010.9,4.7,9.4,Berawan
31.1,69.7,1012.7,16.1,19.6,Cerah
28.2,75.7,1016.4,4.2,61.3,Berawan
32.8,65.9,1015.6,15.0,3.3,Cerah
30.8,88.7,1012.7,20.0,96.8,Hujan Ringan
23.4,85.9,1012.8,24.7,48.5,Berawan
30.7,71.3,1023.0,24.5,65.6,Berawan
30.2,63.3,1008.4,20.6,21.0,Cerah
33.7,71.8,1012.4,23.0,11.1,Berawan
33.9,91.5,1017.8,7.9,25.4,Berawan
32.6,78.4,1011.7,2.8,8.7,Berawan
27.0,91.7,1019.1,4.8,61.4,Berawan
28.9,85.8,1020.1,21.1,25.4,Cerah
30.1,71.4,1018.3,1.7,17.5,Berawan
24.7,89.3,1012.2,16.1,69.4,Hujan Ringan
25.7,67.4,1008.5,7.6,65.3,Berawan
32.5,86.8,1019.8,16.6,26.0,Berawan
30.0,79.6,1009.7,11.2,46.0,Berawan
28.6,73.3,1022.7,2.8,42.3,Hujan Lebat
22.3,93.8,1009.9,17.7,97.3,Hujan Lebat
30.4,89.4,1022.7,15.5,55.9,Berawan
28.4,82.2,1014.7,5.5,12.0,Berawan
25.2,61.6,1016.5,7.1,82.5,Berawan
24.7,85.6,1017.0,1.6,87.7,Berawan
26.0,71.9,1022.8,15.7,53.1,Berawan
25.4,75.0,1012.0,19.7,57.3,Berawan
25.0,67.7,1015.3,18.4,52.5,Hujan Ringan
32.0,90.8,1016.6,12.9,43.0,Berawan
27.2,87.1,1017.0,22.3,44.3,Berawan
29.6,80.7,1018.5,5.9,51.2,Berawan
26.6,77.1,1017.8,23.8,60.1,Berawan
28.1,82.2,1009.1,6.4,36.2,Berawan
22.5,64.9,1012.2,24.3,33.1,Cerah
24.4,81.4,1012.2,5.2,51.7,Berawan
22.6,89.2,1020.7,7.1,46.3,Berawan
24.6,73.9,1008.7,6.9,81.7,Berawan
31.8,78.6,1021.2,14.4,3.0,Berawan
22.5,75.8,1021.9,4.1,39.0,Berawan
32.6,83.5,1011.9,16.9,29.7,Berawan
33.4,85.2,1020.9,0.1,71.8,Berawan
22.5,90.5,1011.9,16.6,80.0,Hujan Lebat
23.1,80.9,1016.2,22.5,40.4,Berawan
31.0,74.4,1017.7,16.2,88.8,Berawan
28.0,64.9,1009.7,3.9,17.2,Cerah
30.9,78.5,1020.4,24.8,82.0,Berawan
28.4,75.7,1009.3,10.0,91.0,Hujan Ringan
24.6,76.3,1020.3,1.7,38.7,Berawan
26.8,62.7,1016.1,21.5,59.0,Berawan
26.6,75.8,1016.7,19.0,9.9,Berawan
22.1,73.0,1008.4,9.8,52.6,Berawan
24.0,82.6,1008.7,19.0,94.7,Hujan Ringan
28.2,73.3,1008.1,9.6,79.2,Berawan
23.2,89.6,1016.0,21.0,58.0,Berawan
23.3,65.9,1022.6,5.7,97.7,Berawan
23.6,63.5,1011.1,23.1,41.4,Cerah
25.8,65.1,1015.3,3.3,83.5,Berawan
26.5,76.6,1014.7,24.9,54.5,Berawan
29.3,65.3,1008.5,24.3,77.4,Berawan
27.7,78.6,1010.5,6.2,83.9,Hujan Ringan
31.9,84.8,1010.7,12.7,67.7,Hujan Ringan
32.0,79.1,1010.5,14.6,100.0,Hujan Ringan
31.8,67.3,1019.7,18.4,30.0,Cerah
31.5,76.2,1019.0,3.7,85.3,Berawan
32.9,64.6,1016.9,15.0,35.3,Cerah
22.5,86.1,1016.2,1.4,68.1,Berawan
22.4,93.9,1022.2,12.8,9.4,Berawan
27.9,70.6,1015.4,13.1,56.3,Berawan
29.3,92.2,1013.4,18.1,89.4,Hujan Ringan
27.3,81.1,1016.9,20.2,47.6,Berawan
22.7,60.1,1017.6,7.5,24.0,Cerah
25.1,61.1,1022.6,5.5,73.4,Berawan
33.2,61.1,1021.1,13.2,63.3,Berawan
31.8,71.7,1019.0,13.2,79.3,Berawan
24.4,94.8,1009.3,0.1,4.4,Berawan
29.6,62.4,1008.1,23.4,82.2,Berawan
32.6,84.5,1009.6,10.0,72.3,Hujan Ringan
30.2,60.9,1012.6,13.7,63.2,Berawan
30.4,60.2,1009.5,21.7,68.2,Berawan
32.1,68.5,1015.2,3.6,71.0,Berawan
24.5,90.2,1014.0,7.3,15.2,Berawan
22.3,80.4,1020.6,13.7,21.9,Hujan Ringan
26.3,82.7,1009.8,22.2,50.3,Berawan
29.0,81.9,1009.1,17.1,24.2,Berawan
31.9,88.1,1016.3,13.0,14.3,Berawan
25.3,77.4,1012.3,3.3,63.0,Hujan Ringan
31.0,71.1,1008.0,12.8,4.7,Berawan
30.5,62.2,1020.6,0.1,24.7,Cerah
25.8,63.6,1013.4,6.8,84.3,Berawan
31.5,91.2,1014.5,22.7,37.7,Berawan
23.1,84.0,1015.4,9.7,63.3,Berawan
22.1,65.8,1018.7,16.7,96.6,Berawan
33.4,84.6,1012.5,2.6,78.2,Hujan Ringan
22.6,72.6,1022.4,12.5,43.3,Berawan
24.5,72.9,1013.5,1.3,76.8,Berawan
31.9,89.8,1011.2,16.4,47.2,Berawan
24.6,83.7,1017.1,7.4,13.7,Berawan
30.9,71.0,1017.7,9.9,71.3,Berawan
32.7,70.1,1013.5,1.5,11.2,Berawan
25.2,89.2,1008.2,9.5,33.7,Hujan Lebat
33.4,61.1,1019.0,8.3,90.6,Berawan
30.7,90.7,1008.6,9.9,76.2,Hujan Lebat
25.2,67.7,1010.0,21.4,57.5,Berawan
26.6,72.9,1010.7,10.9,33.2,Berawan
30.9,67.8,1017.6,14.3,56.8,Berawan
28.6,90.8,1018.1,13.7,83.0,Berawan
25.5,67.2,1010.3,22.5,71.0,Berawan
29.2,76.6,1008.9,16.8,58.2,Berawan
24.9,78.6,1017.8,16.1,56.1,Berawan
24.5,85.4,1017.3,22.4,84.7,Berawan
25.3,94.4,1015.9,22.7,16.4,Berawan
31.7,93.2,1013.1,18.1,53.9,Berawan
30.3,84.2,1022.0,12.4,23.0,Cerah
33.5,78.5,1011.6,12.5,68.0,Hujan Ringan
25.3,88.2,1014.9,13.7,43.3,Berawan
32.4,76.8,1021.5,16.9,13.7,Berawan
28.3,73.7,1017.9,2.7,63.7,Berawan
26.9,93.4,1015.8,5.5,45.9,Berawan
24.1,67.5,1008.2,0.4,82.9,Berawan
26.3,84.4,1013.9,23.8,96.7,Hujan Ringan
32.3,87.1,1012.6,5.8,45.8,Berawan
33.5,86.7,1020.8,15.1,83.5,Berawan
26.5,79.3,1020.1,1.2,80.8,Berawan
28.2,88.3,1011.8,6.1,40.3,Berawan
22.0,91.5,1010.3,24.8,95.5,Hujan Lebat
28.2,76.9,1017.5,2.3,3.3,Berawan
27.3,69.6,1017.3,24.8,38.6,Cerah
27.0,89.7,1021.5,21.9,97.4,Hujan Ringan
24.7,61.4,1008.5,4.4,86.7,Berawan
33.4,80.4,1014.5,14.5,51.7,Berawan
25.4,72.4,1021.4,23.7,89.3,Berawan
31.4,76.7,1015.5,5.1,59.1,Berawan
26.0,89.9,1011.1,1.8,6.9,Berawan
28.1,74.3,1020.2,20.9,33.2,Berawan
31.3,82.9,1010.3,21.9,53.9,Berawan
27.1,61.3,1009.9,19.1,0.0,Cerah
28.3,61.9,1022.6,5.7,30.4,Cerah
24.8,60.1,1018.9,24.2,22.4,Cerah
30.9,89.7,1014.3,7.6,32.5,Berawan
31.8,66.4,1013.6,22.5,80.7,Berawan
31.1,73.8,1016.9,16.5,7.8,Berawan
30.5,65.9,1019.7,14.6,95.2,Cerah
26.3,93.2,1017.5,3.2,56.0,Berawan
30.5,66.0,1022.6,11.2,15.9,Cerah
23.2,88.1,1009.8,3.1,85.0,Hujan Lebat
22.4,61.8,1010.1,5.3,66.5,Berawan
23.4,86.8,1018.1,10.9,54.9,Berawan
27.8,77.7,1013.8,22.7,1.6,Berawan
23.5,87.9,1017.2,21.1,9.8,Berawan
28.0,84.7,1016.0,13.5,43.0,Berawan
27.8,64.1,1022.4,17.9,95.2,Berawan
